row_date,value
10-01-18 1:37,2.43
10-01-18 1:39,2.4
10-01-18 1:40,2.34
10-01-18 1:41,2.31
10-01-18 1:42,2.25
10-01-18 1:43,2.22
10-01-18 1:44,2.16
10-01-18 1:45,2.11
10-01-18 1:46,2.05
10-01-18 1:47,2
10-01-18 1:48,1.94
10-01-18 1:49,1.9
10-01-18 1:50,1.85
10-01-18 1:51,1.81
10-01-18 1:52,1.75
10-01-18 1:53,1.7
10-01-18 1:54,1.66
10-01-18 1:55,1.6
10-01-18 1:56,1.55
10-01-18 1:57,1.51
10-01-18 1:58,1.45
10-01-18 1:59,1.4
10-01-18 2:00,1.36
10-01-18 2:01,1.31
10-01-18 2:02,1.27
10-01-18 2:03,1.22
10-01-18 2:04,1.18
10-01-18 2:05,1.13
10-01-18 2:06,1.09
10-01-18 2:07,1.04
10-01-18 2:08,1
10-01-18 2:09,0.97
10-01-18 2:10,0.93
10-01-18 2:11,0.89
10-01-18 2:13,0.86
10-01-18 2:14,0.83
10-01-18 2:15,0.8
10-01-18 2:16,0.77
10-01-18 2:17,0.76
10-01-18 2:18,0.74
10-01-18 2:19,0.72
10-01-18 2:20,0.71
10-01-18 2:21,0.68
10-01-18 2:22,0.68
10-01-18 2:23,0.67
10-01-18 2:24,0.65
10-01-18 2:25,0.65
10-01-18 2:26,0.65
10-01-18 2:28,0.65
10-01-18 2:29,0.67
10-01-18 2:30,0.67
10-01-18 2:31,0.67
10-01-18 2:32,0.68
10-01-18 2:33,0.68
10-01-18 2:34,0.68
10-01-18 2:35,0.68
10-01-18 2:36,0.69
10-01-18 2:37,0.69
10-01-18 2:38,0.71
10-01-18 2:39,0.71
10-01-18 2:41,0.71
10-01-18 2:42,0.72
10-01-18 2:43,0.72
10-01-18 2:44,0.74
10-01-18 2:45,0.76
10-01-18 2:46,0.76
10-01-18 2:47,0.76
10-01-18 2:48,0.77
10-01-18 2:49,0.79
10-01-18 2:50,0.8
10-01-18 2:51,0.82
10-01-18 2:52,0.82
10-01-18 2:53,0.83
10-01-18 2:54,0.84
10-01-18 2:55,0.86
10-01-18 2:56,0.88
10-01-18 2:57,0.89
10-01-18 2:58,0.91
10-01-18 2:59,0.92
10-01-18 3:00,0.95
10-01-18 3:01,0.97
10-01-18 3:02,0.98
10-01-18 3:03,1.01
10-01-18 3:04,1.03
10-01-18 3:05,1.06
10-01-18 3:06,1.07
10-01-18 3:07,1.1
10-01-18 3:08,1.13
10-01-18 3:09,1.15
10-01-18 3:10,1.18
10-01-18 3:12,1.19
10-01-18 3:13,1.24
10-01-18 3:14,1.27
10-01-18 3:15,1.28
10-01-18 3:16,1.31
10-01-18 3:17,1.33
10-01-18 3:18,1.33
10-01-18 3:19,1.34
10-01-18 3:20,1.37
10-01-18 3:21,1.37
10-01-18 3:22,1.39
10-01-18 3:23,1.39
10-01-18 3:24,1.37
10-01-18 3:25,1.37
10-01-18 3:26,1.37
10-01-18 3:28,1.34
10-01-18 3:29,1.34
10-01-18 3:30,1.31
10-01-18 3:31,1.31
10-01-18 3:32,1.3
10-01-18 3:33,1.28
10-01-18 3:34,1.27
10-01-18 3:35,1.25
10-01-18 3:36,1.24
10-01-18 3:37,1.22
10-01-18 3:38,1.21
10-01-18 3:39,1.19
10-01-18 3:40,1.18
10-01-18 3:41,1.16
10-01-18 3:43,1.13
10-01-18 3:44,1.13
10-01-18 3:45,1.1
10-01-18 3:46,1.09
10-01-18 3:47,1.07
10-01-18 3:48,1.04
10-01-18 3:49,1.03
10-01-18 3:50,1
10-01-18 3:51,0.98
10-01-18 3:52,0.95
10-01-18 3:53,0.92
10-01-18 3:54,0.89
10-01-18 3:55,0.88
10-01-18 3:56,0.86
10-01-18 3:57,0.82
10-01-18 3:58,0.8
10-01-18 3:59,0.79
10-01-18 4:00,0.76
10-01-18 4:01,0.74
10-01-18 4:02,0.71
10-01-18 4:03,0.68
10-01-18 4:04,0.68
10-01-18 4:05,0.65
10-01-18 4:06,0.62
10-01-18 4:07,0.6
10-01-18 4:08,0.59
10-01-18 4:09,0.58
10-01-18 4:10,0.56
10-01-18 4:11,0.54
10-01-18 4:12,0.54
10-01-18 4:13,0.53
10-01-18 4:14,0.51
10-01-18 4:15,0.5
10-01-18 4:17,0.5
10-01-18 4:18,0.48
10-01-18 4:19,0.48
10-01-18 4:20,0.47
10-01-18 4:21,0.48
10-01-18 4:22,0.47
10-01-18 4:23,0.45
10-01-18 4:24,0.44
10-01-18 4:25,0.45
10-01-18 4:26,0.45
10-01-18 4:28,0.44
10-01-18 4:29,0.44
10-01-18 4:30,0.44
10-01-18 4:31,0.44
10-01-18 4:32,0.44
10-01-18 4:33,0.42
10-01-18 4:34,0.42
10-01-18 4:35,0.42
10-01-18 4:36,0.42
10-01-18 4:37,0.42
10-01-18 4:38,0.42
10-01-18 4:39,0.42
10-01-18 4:40,0.42
10-01-18 4:41,0.42
10-01-18 4:42,0.42
10-01-18 4:43,0.42
10-01-18 4:44,0.44
10-01-18 4:45,0.44
10-01-18 4:46,0.44
10-01-18 4:47,0.44
10-01-18 4:48,0.44
10-01-18 4:50,0.44
10-01-18 4:51,0.44
10-01-18 4:52,0.44
10-01-18 4:53,0.44
10-01-18 4:54,0.44
10-01-18 4:55,0.44
10-01-18 4:56,0.45
10-01-18 4:57,0.45
10-01-18 4:58,0.44
10-01-18 4:59,0.44
10-01-18 5:00,0.45
10-01-18 5:01,0.45
10-01-18 5:02,0.45
10-01-18 5:03,0.45
10-01-18 5:04,0.45
10-01-18 5:05,0.45
10-01-18 5:06,0.45
10-01-18 5:07,0.45
